country,category,lag,beta,ci_low,ci_high,standard_error,p_value,cumulative_pass_through,peak_lag,peak_coefficient,model_type,group_name,n_obs,r_squared,adj_r_squared
Non Oil Producer,Communication,4,0.022276679364085374,-0.015921906509146884,0.06047526523731763,0.019489432548015082,0.2530330956371476,0.08259810081934316,9,0.04387675380995763,oil_group_category,Non Oil Producer,300,0.033640916400762166,-0.010284496490112316
Non Oil Producer,Communication,5,-0.018780490596619254,-0.03829408400991377,0.000733102816675265,0.009956097952419155,0.05925044021945691,0.08259810081934316,9,0.04387675380995763,oil_group_category,Non Oil Producer,300,0.033640916400762166,-0.010284496490112316
Non Oil Producer,Communication,6,-0.004683726841428324,-0.03200650378745422,0.022639050104597574,0.013940448478413112,0.7368851390474654,0.08259810081934316,9,0.04387675380995763,oil_group_category,Non Oil Producer,300,0.033640916400762166,-0.010284496490112316
Non Oil Producer,Communication,7,0.01283919853800941,-0.01561456673233864,0.04129296380835746,0.014517493941106938,0.3764830403090872,0.08259810081934316,9,0.04387675380995763,oil_group_category,Non Oil Producer,300,0.033640916400762166,-0.010284496490112316
Non Oil Producer,Communication,8,-0.010537789966638865,-0.061640592394519786,0.040565012461242056,0.026073337485266725,0.6860953510369667,0.08259810081934316,9,0.04387675380995763,oil_group_category,Non Oil Producer,300,0.033640916400762166,-0.010284496490112316
Non Oil Producer,Communication,9,0.04387675380995763,-0.03902834209318262,0.1267818497130979,0.042299295577411154,0.2995994306029153,0.08259810081934316,9,0.04387675380995763,oil_group_category,Non Oil Producer,300,0.033640916400762166,-0.010284496490112316
Non Oil Producer,Communication,10,0.004101666401385133,-0.013948855151301065,0.022152187954071333,0.009209619000688998,0.6560540842467572,0.08259810081934316,9,0.04387675380995763,oil_group_category,Non Oil Producer,300,0.033640916400762166,-0.010284496490112316
Non Oil Producer,Communication,11,0.010056230028383314,-0.039743403113977074,0.059855863170743706,0.025408442979143263,0.6922651120000226,0.08259810081934316,9,0.04387675380995763,oil_group_category,Non Oil Producer,300,0.033640916400762166,-0.010284496490112316
Non Oil Producer,Communication,12,0.02311167284016311,-0.02884838712662192,0.07507173280694814,0.02651072181766571,0.38332520123471125,0.08259810081934316,9,0.04387675380995763,oil_group_category,Non Oil Producer,300,0.033640916400762166,-0.010284496490112316
Non Oil Producer,Education,1,-0.015124490240251117,-0.03563665062915209,0.005387670148649859,0.01046558026101412,0.1484115464019124,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,2,0.00899185599209178,-0.006341892198905991,0.02432560418308955,0.007823484672141131,0.25041517181987605,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,3,-0.002084284435453678,-0.025627324031742296,0.02145875516083494,0.012011975618936426,0.8622449053969304,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,4,-0.0007377312129829908,-0.023987308024734144,0.022511845598768163,0.011862246957158831,0.9504103125180494,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,5,-0.005797634611843622,-0.023619649607776357,0.01202438038408911,0.009093031880437863,0.5237400043298571,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,6,-0.005678120963353548,-0.016763227836098606,0.00540698590939151,0.005655770697922496,0.31540186465538256,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,7,0.010055038635240272,-0.0026537100504051697,0.022763787320885714,0.0064841746000898134,0.1209725191711373,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,8,-0.0020016038299578405,-0.0150043301628872,0.01100112250297152,0.0066341659517691175,0.7628720388532786,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,9,0.02932930349647286,-0.025606500808109427,0.08426510780105514,0.028028986623177213,0.29538014858504347,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,10,0.007413230500544373,-0.006767126712864275,0.02159358771395302,0.007235009074279679,0.30553629305258345,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,11,0.01033994120034932,-0.016710810167352368,0.037390692568051005,0.01380165736772439,0.4537480437123117,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Education,12,0.01016504226744356,-0.010792493730229297,0.031122578265116416,0.010692816889995545,0.34178607219096335,0.044870546798299375,9,0.02932930349647286,oil_group_category,Non Oil Producer,300,0.04333880647916177,-0.00014579322633090364
Non Oil Producer,Food and non-alcoholic beverages,1,0.011623089921089156,-0.012644157752018145,0.03589033759419646,0.012381476325342842,0.34785998574409394,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,2,-0.014022215393804948,-0.047010199923445475,0.018965769135835576,0.016830913623844895,0.4047755594967368,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,3,0.0010097142621574321,-0.0116297318742444,0.013649160398559266,0.00644881550686654,0.8755809097260603,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,4,-0.019937227433425856,-0.06492652984096514,0.025052074974113426,0.022954147505979274,0.3850837153376083,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,5,0.019851352368568005,-0.012935081870647139,0.05263778660778315,0.016728079953422795,0.23534267535688203,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,6,-0.0001777838891494684,-0.01811695146394586,0.01776138368564692,0.009152804702687527,0.9845028812945801,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,7,0.025158681271927635,-0.02251231853853433,0.0728296810823896,0.024322385608350323,0.30095678201962983,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,8,0.006334714815775643,-0.006927418239346875,0.01959684787089816,0.006766518752248782,0.34917783396998003,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,9,-0.018126677744619533,-0.059445778511178334,0.023192423021939267,0.021081561239124084,0.3898796489763853,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
