country,category,lag,beta,ci_low,ci_high,standard_error,p_value,cumulative_pass_through,peak_lag,peak_coefficient,model_type,group_name,n_obs,r_squared,adj_r_squared
Africa,Food and non-alcoholic beverages,2,-0.016752434681401092,-0.043193216701702106,0.009688347338899925,0.013490442798369019,0.21431028575681488,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,3,0.003860254410095672,-0.009446045849213682,0.017166554669405025,0.006789053454179645,0.5696277632011948,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,4,-0.01688066586356883,-0.05051798029795153,0.016756648570813867,0.017162210479227957,0.3253146430601265,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,5,0.02398210344224902,-0.0015842938921381139,0.049548500776636153,0.013044319965086917,0.06598739414929713,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,6,0.0047334271947582236,-0.010647948647328,0.020114803036844445,0.007847784940648172,0.5464058799405689,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,7,0.006783348341649063,-0.02607815939889125,0.03964485608218938,0.016766383464057347,0.6857860464528316,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,8,0.0013030071588438258,-0.012000893862025758,0.014606908179713409,0.006787829330441303,0.847771756202854,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,9,-0.007544172879059376,-0.03668928807816045,0.021600942320041696,0.014870229978200632,0.6119205039809992,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,10,0.007070644643602356,-0.006380821796801503,0.020522111084006214,0.006863119193264423,0.3028984013622672,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,11,-0.003837391274787459,-0.018168623665653732,0.010493841116078814,0.007311987620134455,0.599716510295486,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,12,-0.012319180797160835,-0.02727780742498217,0.002639445830660501,0.007632092602625902,0.10649948246854402,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,"Furnishings, household equipment and routine household maintenance",1,0.005651147111355396,-0.00356984202983846,0.014872136252549252,0.004704672745993213,0.2296823500494115,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
